step,total_reward,action,level,levels_completed,x,y,vx,vy,goal_dist,first_completion_step,event,cause,potential,alignment,alive,patience,stall,coins,kills,win,time,death,grid_solid_mean,grid_solid_std,grid_solid_min,grid_solid_max,grid_hazard_mean,grid_hazard_std,grid_hazard_min,grid_hazard_max,grid_collectible_mean,grid_collectible_std,grid_collectible_min,grid_collectible_max,grid_dijkstra_mean,grid_dijkstra_std,grid_dijkstra_min,grid_dijkstra_max,scalar_mean,scalar_std,scalar_min,scalar_max,dijkstra_val,obs_warnings
37664,0.004221706,LEFT,Mario1-1,0,7.7754340277777825,11.152326388888886,1.4635416666666672,17.07708333333333,187.22462793878307,-1,,Pit,0.0014569959640502949,0.0022947101915295025,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37686,0.0042468715,SPRINT_R+JUMP,Mario1-1,0,7.803776041666671,11.43878472222222,1.700520833333334,17.1875,187.19673820953972,-1,,Pit,0.0014569959640502949,0.0023198755102180005,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37708,0.004272591,SPRINT_R,Mario1-1,0,7.836067708333338,11.725243055555554,1.9375000000000007,17.1875,187.16413396336947,-1,,Pit,0.0014569959640502949,0.0023455947973008025,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37730,0.004281769,SPRINT_R+JUMP,Mario1-1,0,7.872309027777782,12.011701388888888,2.1744791666666674,17.1875,187.12769133807535,-1,,Pit,0.001440967798233028,0.002370801208842226,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37752,0.0043064533,SPRINT_R,Mario1-1,0,7.912500000000005,12.298159722222222,2.411458333333334,17.1875,187.0877375871277,-1,,Pit,0.001440967798233028,0.002395485424428738,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37774,0.0042929556,IDLE,Mario1-1,0,7.950520833333338,12.584618055555556,2.2812500000000004,17.1875,187.0499403867348,-1,,Pit,0.001440967798233028,0.002381987827430074,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37796,0.004317136,RIGHT+JUMP,Mario1-1,0,7.992447916666672,12.87107638888889,2.5156250000000004,17.1875,187.00759652350524,-1,,Pit,0.001440967798233028,0.0024061682267864253,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37818,0.0048919152,SPRINT_L,Mario1-1,0,8.030425347222227,13.0,2.278645833333334,0.0,186.96957465277777,-1,,Pit,0.0014219152629375397,0.003,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37840,0.0019049194,RIGHT+JUMP,Mario1-1,0,8.084027777777782,12.696284722222222,3.216145833333334,-18.22291666666667,186.91621897189262,-1,,Pit,0.0014349194169044454,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37862,0.0019049194,RIGHT,Mario1-1,0,8.141536458333338,12.403854166666667,3.450520833333334,-17.545833333333338,186.85889996288725,-1,,Pit,0.0014349194169044454,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37884,0.0019049194,SPRINT_R,Mario1-1,0,8.20299479166667,12.122708333333334,3.6875000000000004,-16.868750000000006,186.79704551233453,-1,,Pit,0.0014349194169044454,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37906,0.0019209476,IDLE,Mario1-1,0,8.262282986111115,11.852847222222222,3.557291666666667,-16.191666666666674,186.73777499343635,-1,,Pit,0.0014509475827217122,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37928,0.0019209476,LEFT,Mario1-1,0,8.31766493055556,11.594270833333333,3.322916666666667,-15.51458333333334,186.6827759680496,-1,,Pit,0.0014509475827217122,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37950,0.0019209476,LEFT,Mario1-1,0,8.369140625000005,11.346979166666666,3.088541666666667,-14.837500000000006,186.63118192197445,-1,,Pit,0.0014509475827217122,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37972,0.0019209476,RIGHT+JUMP,Mario1-1,0,8.42452256944445,11.109618055555554,3.322916666666667,-14.241666666666672,186.5755096323144,-1,,Pit,0.0014509475827217122,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
37994,0.0019381855,SPRINT_R,Mario1-1,0,8.483854166666672,10.883541666666666,3.5598958333333335,-13.564583333333339,186.5161821908884,-1,,Pit,0.0014681855142116506,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38016,0.0019381855,IDLE,Mario1-1,0,8.541015625000005,10.66875,3.4296875,-12.887500000000005,186.4592786125673,-1,,Pit,0.0014681855142116506,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38038,0.0019381855,SPRINT_L,Mario1-1,0,8.594227430555561,10.465243055555554,3.1927083333333335,-12.21041666666667,186.40635315973591,-1,,Pit,0.0014681855142116506,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38060,0.0019381855,RIGHT+JUMP,Mario1-1,0,8.651345486111117,10.271666666666665,3.4270833333333335,-11.614583333333337,186.3488525371554,-1,,Pit,0.0014681855142116506,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38082,0.0019381855,SPRINT_L+JUMP,Mario1-1,0,8.704513888888895,10.088020833333331,3.190104166666667,-11.018750000000004,186.29550690513793,-1,,Pit,0.0014681855142116506,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38104,0.0019554233,SPRINT_L,Mario1-1,0,8.753732638888895,9.91565972222222,2.9531250000000004,-10.34166666666667,186.2462864575531,-1,,Pit,0.0014854233562946405,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38126,0.0019554233,RIGHT,Mario1-1,0,8.806857638888895,9.754583333333331,3.1875000000000004,-9.664583333333336,186.19330409991997,-1,,Pit,0.0014854233562946405,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38148,0.0019554233,RIGHT,Mario1-1,0,8.863888888888894,9.604791666666664,3.4218750000000004,-8.987500000000002,186.13653066820237,-1,,Pit,0.0014854233562946405,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38170,0.0019554233,IDLE+JUMP,Mario1-1,0,8.918750000000005,9.464930555555553,3.291666666666667,-8.39166666666667,186.0818308217758,-1,,Pit,0.0014854233562946405,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38192,0.0019554233,LEFT+JUMP,Mario1-1,0,8.969704861111115,9.336354166666663,3.057291666666667,-7.714583333333336,186.0305992131067,-1,,Pit,0.0014854233562946405,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38214,0.001949375,RIGHT,Mario1-1,0,9.024565972222225,9.219062499999996,3.291666666666667,-7.037500000000003,185.97556304579166,-1,,Pit,0.0014793749749660579,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38236,0.001949375,IDLE,Mario1-1,0,9.077256944444448,9.113055555555551,3.1614583333333335,-6.36041666666667,185.92277742885827,-1,,Pit,0.0014793749749660579,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38258,0.001949375,SPRINT_L,Mario1-1,0,9.125998263888892,9.018333333333329,2.924479166666667,-5.683333333333337,185.87400264024805,-1,,Pit,0.0014793749749660579,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38280,0.0019666129,LEFT+JUMP,Mario1-1,0,9.170833333333336,8.934895833333329,2.690104166666667,-5.006250000000004,185.8291780710992,-1,,Pit,0.0014966129064559962,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38302,0.0019666129,LEFT+JUMP,Mario1-1,0,9.21176215277778,8.862743055555551,2.455729166666667,-4.329166666666671,185.78828854867254,-1,,Pit,0.0014966129064559962,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38324,0.0019666129,IDLE,Mario1-1,0,9.250520833333336,8.801874999999995,2.3255208333333335,-3.6520833333333376,185.7495848291553,-1,,Pit,0.0014966129064559962,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38346,0.0019666129,IDLE+JUMP,Mario1-1,0,9.287109375000004,8.752291666666663,2.1953125,-2.975000000000004,185.71305582460167,-1,,Pit,0.0014966129064559962,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38368,0.0020501984,RIGHT,Mario1-1,0,9.32760416666667,8.713993055555552,2.4296875,-2.2979166666666706,185.67261611358387,-1,,Pit,0.0014966129064559962,8.358547362170088e-05,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38390,0.0026775466,SPRINT_R+JUMP,Mario1-1,0,9.372048611111115,8.686979166666662,2.6666666666666665,-1.6208333333333371,185.62821530919751,-1,,Pit,0.0014966129064559962,0.000710933744561114,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38412,0.0031769287,LEFT+JUMP,Mario1-1,0,9.41258680555556,8.671249999999995,2.4322916666666665,-0.9437500000000038,185.58770436849514,-1,,Pit,0.0014966129064559962,0.0012103158767376404,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38434,0.0038169906,LEFT,Mario1-1,0,9.449218750000004,8.66680555555555,2.1979166666666665,-0.2666666666666704,185.55108040920473,-1,,Pit,0.0014966129064559962,0.0018503776278885374,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38456,0.004460342,IDLE+JUMP,Mario1-1,0,9.483680555555559,8.673645833333328,2.067708333333333,0.410416666666663,185.51660649994452,-1,,Pit,0.0014966129064559962,0.002493729263089229,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38478,0.0049466155,LEFT+JUMP,Mario1-1,0,9.514236111111114,8.697847222222217,1.833333333333333,1.4520833333333298,185.48600998928669,-1,,Pit,0.0014966129064559962,0.002980002728905851,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38500,0.0049537844,SPRINT_R,Mario1-1,0,9.548741319444447,8.739409722222216,2.0703124999999996,2.493749999999997,185.45144176709763,-1,,Pit,0.0014966129064559962,0.002987171552682628,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38522,0.004846855,IDLE,Mario1-1,0,9.581076388888892,8.798333333333327,1.9401041666666663,3.5354166666666638,185.41903328015573,-1,,Pit,0.0014966129064559962,0.002880242288370278,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38544,0.0046945424,SPRINT_L+JUMP,Mario1-1,0,9.60946180555556,8.87461805555555,1.7031249999999996,4.577083333333331,185.3905805931298,-1,,Pit,0.0014966129064559962,0.0027279295004710574,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38566,0.0046635824,RIGHT,Mario1-1,0,9.641753472222227,8.968263888888883,1.9374999999999996,5.618749999999998,185.3582492446268,-1,,Pit,0.0014966129064559962,0.0026969696065118087,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38588,0.0045295367,SPRINT_L,Mario1-1,0,9.670095486111116,9.079270833333327,1.7005208333333328,6.660416666666665,185.32992146707502,-1,,Pit,0.0014793749749660579,0.0025801615708533647,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38610,0.0044517145,IDLE,Mario1-1,0,9.696267361111115,9.207638888888882,1.5703124999999996,7.702083333333332,185.3038489719331,-1,,Pit,0.0014793749749660579,0.0025023396645153023,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38632,0.004387235,IDLE+JUMP,Mario1-1,0,9.720269097222227,9.35336805555555,1.4401041666666663,8.743749999999999,185.28006787668346,-1,,Pit,0.0014793749749660579,0.002437859924627264,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38654,0.0043981024,RIGHT+JUMP,Mario1-1,0,9.748177083333339,9.516458333333327,1.6744791666666663,9.785416666666665,185.25245398237354,-1,,Pit,0.0014793749749660579,0.002448727246270081,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38676,0.0044071935,SPRINT_R,Mario1-1,0,9.780034722222227,9.696909722222216,1.911458333333333,10.82708333333333,185.2202132630715,-1,,Pit,0.0014793749749660579,0.002457818503178124,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38698,0.0043462412,SPRINT_L,Mario1-1,0,9.80794270833334,9.894722222222216,1.6744791666666663,11.868749999999997,185.19208721576211,-1,,Pit,0.0014793749749660579,0.0023968660561584495,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38720,0.0042903875,IDLE,Mario1-1,0,9.833680555555562,10.109895833333326,1.544270833333333,12.910416666666663,185.16635205591817,-1,,Pit,0.001462137132883068,0.0023582501346261784,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38742,0.0042421045,SPRINT_L+JUMP,Mario1-1,0,9.855468750000005,10.342430555555548,1.3072916666666663,13.952083333333329,185.14484791769823,-1,,Pit,0.001462137132883068,0.0023099672888646965,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38764,0.004199117,SPRINT_L,Mario1-1,0,9.873307291666672,10.592326388888882,1.0703124999999996,14.993749999999995,185.1271415835584,-1,,Pit,0.001462137132883068,0.002266979940814108,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38786,0.0042184987,RIGHT+JUMP,Mario1-1,0,9.895052083333338,10.859583333333326,1.3046874999999996,16.035416666666663,185.1050011752037,-1,,Pit,0.001462137132883068,0.002286361773346365,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38808,0.0041647595,LEFT+JUMP,Mario1-1,0,9.912890625000005,11.144201388888881,1.0703124999999996,17.07708333333333,185.08716554865106,-1,,Pit,0.0014448992013931293,0.0022498602574198747,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38830,0.0041906997,RIGHT+JUMP,Mario1-1,0,9.934635416666671,11.430659722222215,1.3046874999999996,17.1875,185.0658656699242,-1,,Pit,0.0014448992013931293,0.0022758004631995106,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38852,0.0041759037,IDLE,Mario1-1,0,9.954210069444448,11.717118055555549,1.1744791666666663,17.1875,185.0460061531126,-1,,Pit,0.0014448992013931293,0.002261004564043669,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38874,0.004144936,IDLE+JUMP,Mario1-1,0,9.971614583333338,12.003576388888883,1.044270833333333,17.1875,185.02838545123043,-1,,Pit,0.0014288710355758627,0.0022460647888919794,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38896,0.004117383,SPRINT_L,Mario1-1,0,9.985069444444449,12.290034722222217,0.8072916666666664,17.1875,185.0151578887988,-1,,Pit,0.0014288710355758627,0.002218512277373357,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38918,0.004138587,RIGHT,Mario1-1,0,10.00243055555556,12.57649305555555,1.0416666666666665,17.1875,184.99805420188625,-1,,Pit,0.0014228226542472799,0.0022457645405194885,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38940,0.0041110297,SPRINT_L+JUMP,Mario1-1,0,10.015842013888893,12.862951388888884,0.8046874999999999,17.1875,184.98420875348341,-1,,Pit,0.0014228226542472799,0.0022182069451945606,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38962,0.0048798183,SPRINT_R,Mario1-1,0,10.033203125000004,13.0,1.0416666666666665,0.0,184.966796875,-1,,Pit,0.0014098185002803742,0.003,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
38984,0.0018928227,IDLE+JUMP,Mario1-1,0,10.039279513888893,12.696519097222222,0.36458333333333315,-18.20885416666667,184.96096945950427,-1,,Pit,0.0014228226542472799,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39006,0.0018928227,SPRINT_R,Mario1-1,0,10.04930555555556,12.404322916666667,0.6015624999999998,-17.531770833333336,184.9511363914891,-1,,Pit,0.0014228226542472799,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39028,0.0018928227,IDLE,Mario1-1,0,10.057161458333336,12.123411458333333,0.4713541666666664,-16.854687500000004,184.9428797175956,-1,,Pit,0.0014228226542472799,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
39050,0.0019088509,SPRINT_L,Mario1-1,0,10.061067708333336,11.853784722222223,0.23437499999999975,-16.177604166666672,184.93899009156812,-1,,Pit,0.0014388508200645466,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,-3e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
