step,total_reward,action,level,levels_completed,x,y,vx,vy,goal_dist,event,cause,gradient,coins,kills,win,time,death,grid_player_mean,grid_player_std,grid_player_min,grid_player_max,grid_solid_mean,grid_solid_std,grid_solid_min,grid_solid_max,grid_hazard_mean,grid_hazard_std,grid_hazard_min,grid_hazard_max,grid_collectible_mean,grid_collectible_std,grid_collectible_min,grid_collectible_max,scalar_mean,scalar_std,scalar_min,scalar_max,dijkstra_val,obs_warnings
97224,-0.0025,JUMP,4,82,6.419270833333333,14.056666666666665,5.520833333333335,-12.556249999999999,29.644494977586117,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97228,-0.0025,IDLE,4,82,6.509114583333333,13.857812499999998,5.390625000000002,-11.931249999999999,29.56858620130694,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97232,-0.0025,LEFT+JUMP,4,82,6.591145833333333,13.668124999999998,4.921875000000002,-11.381249999999998,29.50115835712036,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97236,-0.0025,RUN+RIGHT+JUMP,4,82,6.68359375,13.487604166666666,5.546875000000002,-10.831249999999997,29.423864604065688,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97240,-0.0025,LEFT,4,82,6.768229166666667,13.317499999999999,5.078125000000002,-10.206249999999997,29.354594739197427,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97244,-0.0025,RUN+LEFT+JUMP,4,82,6.850694444444445,13.157812499999999,4.947916666666669,-9.581249999999997,29.287540766617777,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97248,-0.0025,IDLE,4,82,6.930989583333334,13.008541666666666,4.817708333333336,-8.956249999999997,29.222528801668492,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97252,2.631075,RIGHT,4,82,7.019097222222223,12.8696875,5.286458333333336,-8.331249999999997,29.14946967206546,,Pit,2.631574869155884,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97256,-0.0025,LEFT+JUMP,4,82,7.0993923611111125,12.74,4.817708333333336,-7.7812499999999964,29.08389110653873,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97260,-0.0025,LEFT+JUMP,4,82,7.171875000000002,12.620729166666667,4.348958333333336,-7.1562499999999964,29.02551054470261,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97264,-0.0025,JUMP,4,82,7.242187500000002,12.511875,4.218750000000003,-6.5312499999999964,28.968582909779713,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97268,-0.0025,RIGHT,4,82,7.320312500000002,12.4134375,4.687500000000003,-5.9062499999999964,28.90307778877645,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97272,-0.0025,RUN+RIGHT+JUMP,4,82,7.408854166666669,12.325416666666667,5.312500000000003,-5.2812499999999964,28.826310598766277,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97276,-0.0025,LEFT,4,82,7.489583333333336,12.2478125,4.843750000000003,-4.6562499999999964,28.756264874668627,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97280,-0.0025,LEFT,4,82,7.562500000000003,12.180625000000001,4.375000000000003,-4.0312499999999964,28.69283937920095,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97284,-0.0025,RUN+RIGHT,4,82,7.645833333333336,12.123854166666668,5.000000000000003,-3.4062499999999964,28.617883812091666,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97288,-0.0025,LEFT+JUMP,4,82,7.721354166666669,12.0775,4.531250000000003,-2.7812499999999964,28.54939257527383,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97292,-0.0025,RUN+RIGHT,4,82,7.807291666666669,12.041562500000001,5.156250000000003,-2.1562499999999964,28.46924710296725,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97296,-0.0025,LEFT,4,82,7.885416666666669,12.016041666666668,4.687500000000003,-1.5312499999999964,28.395452452966488,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97300,-0.0025,LEFT,4,82,7.955729166666669,12.000937500000001,4.218750000000003,-0.9062499999999964,28.327965466165352,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97304,2.6310809,RUN+RIGHT,4,82,8.036458333333336,11.996250000000002,4.843750000000003,-0.28124999999999645,28.248711060965288,,Pit,2.6315808296203613,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97308,-0.0025,JUMP,4,82,8.115017361111114,12.001979166666668,4.71354166666667,0.34375000000000355,28.17013360555647,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97312,-0.0025,RIGHT,4,82,8.201388888888893,12.025069444444446,5.18229166666667,1.3854166666666703,28.08136130297602,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97316,-0.0025,RIGHT+JUMP,4,82,8.295572916666671,12.065520833333334,5.65104166666667,2.427083333333337,27.982412446546977,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97320,-0.0025,JUMP,4,82,8.38758680555556,12.123333333333335,5.520833333333337,3.4687500000000036,27.883219090793187,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97324,-0.0025,RUN+LEFT,4,82,8.47743055555556,12.198506944444446,5.3906250000000036,4.5104166666666705,27.783865430780214,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97328,-0.0025,RUN+RIGHT+JUMP,4,82,8.577690972222227,12.291041666666668,6.0156250000000036,5.5520833333333375,27.671996753637874,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97332,-0.0025,IDLE,4,82,8.675781250000005,12.400937500000001,5.8854166666666705,6.593750000000004,27.56022824972169,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97336,-0.0025,IDLE,4,82,8.771701388888895,12.528194444444447,5.7552083333333375,7.635416666666671,27.44874640254854,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97340,-0.0025,RUN+RIGHT+JUMP,4,82,8.87803819444445,12.672812500000003,6.3802083333333375,8.677083333333337,27.32528113015803,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97344,-0.0025,JUMP,4,82,8.982204861111116,12.83479166666667,6.250000000000004,9.718750000000004,27.202569694063293,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97348,2.6310809,RUN+RIGHT+JUMP,4,82,9.09678819444445,13.014131944444447,6.875000000000004,10.76041666666667,27.068398798225406,,Pit,2.6315808296203613,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97352,-0.0025,RUN+LEFT,4,82,9.209201388888895,13.210833333333335,6.744791666666671,11.802083333333336,26.93559616781402,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97356,-0.0025,RIGHT,4,82,9.32942708333334,13.408750000000001,7.213541666666671,11.875,26.796157117499764,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97360,-0.0025,RIGHT+JUMP,4,82,9.457465277777784,13.606666666666667,7.682291666666671,11.875,26.65021939731109,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97364,-0.0025,RIGHT,4,82,9.593315972222229,13.804583333333333,8.151041666666671,11.875,26.497788882908164,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97368,-0.0025,IDLE,4,82,9.726996527777784,14.0025,8.020833333333337,11.875,26.348827634287648,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97372,-0.0025,RUN+LEFT+JUMP,4,82,9.85850694444445,14.200416666666666,7.890625000000004,11.875,26.203361603948263,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97376,-0.0025,RUN+LEFT+JUMP,4,82,9.987847222222229,14.398333333333332,7.760416666666671,11.875,26.061416466599873,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97380,2.631075,LEFT+JUMP,4,82,10.0,14.596249999999998,0.0,11.875,26.037866926123193,,Pit,2.631574869155884,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97384,-0.0025,RUN+LEFT+JUMP,4,82,10.0,14.794166666666664,0.0,11.875,26.027947172756015,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97388,-0.0025,RUN+LEFT+JUMP,4,82,10.0,14.99208333333333,0.0,11.875,26.01952912731021,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97392,-0.0025,JUMP,4,82,10.0,15.189999999999996,0.0,11.875,26.012614247706825,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97396,-2.634075,LEFT+JUMP,4,82,9.9921875,15.387916666666662,-0.46875,11.875,26.015014069611816,,Pit,-2.6335748691558836,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97400,-0.0025,RUN+LEFT+JUMP,4,82,9.98654513888889,15.585833333333328,-0.33854166666666663,11.875,26.016751677310584,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97404,-0.0025,RUN+RIGHT+JUMP,4,82,9.991319444444445,15.783749999999994,0.28645833333333337,11.875,26.009579548763064,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97408,-0.0025,IDLE,4,82,9.99392361111111,15.98166666666666,0.15625000000000003,11.875,26.006082851053044,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97412,-0.0025,RIGHT+JUMP,4,82,10.004340277777777,16.179583333333326,0.625,11.875,25.996280014016964,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97416,-0.0025,LEFT+JUMP,4,82,10.006944444444443,16.377499999999994,0.15625,11.875,25.995796648000567,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97420,-0.0025,RUN+LEFT,4,82,10.007378472222221,16.575416666666662,0.026041666666666657,11.875,25.99898994627627,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97424,-0.0025,RUN+LEFT+JUMP,4,82,10.007378472222221,16.77333333333333,0.0,11.875,26.00412310251475,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97428,-0.0025,RUN+RIGHT,4,82,10.017795138888888,16.971249999999998,0.625,11.875,26.000351843912537,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97432,-1.3182905,JUMP,4,82,10.026041666666666,17.169166666666666,0.49479166666666663,11.875,26.000258887099193,,Pit,-1.3177904148101807,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97436,-0.0025,LEFT,4,82,10.026475694444445,17.367083333333333,0.02604166666666663,11.875,26.00947676697021,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97440,-0.0025,RUN+LEFT,4,82,10.026475694444445,17.565,0.0,11.875,26.020630081750237,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97444,-0.0025,RUN+LEFT,4,82,10.026475694444445,17.76291666666667,0.0,11.875,26.03328331242328,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
97448,-0.0025,RUN+LEFT,4,82,10.026475694444445,17.960833333333337,0.0,11.875,26.04743427311789,,Pit,-0.002,0.0,0.0,0.0,-0.0005,0.0,0.0022675737272948027,0.047565020620822906,0.0,1.0,0.02947845868766308,0.16914336383342743,0.0,1.0,0.0,0.0,0.0,0.0,0.0022675737272948027,0.047565024346113205,0.0,1.0,0.4347741901874542,0.35022681951522827,0.0,1.0,0.41447368264198303,
