step,total_reward,action,level,x,y,vx,vy,goal_dist,event,cause,movement,coins,kills,win,time,death
876678,-0.0012327624,RUN+LEFT,0,36.02473958333333,13.513489583333332,0.36458333333333326,7.808333333333327,0.024739583333328596,,,-0.0057595486111107165,0.0,0.0,0.0,0,0.0
876689,0.00066190015,RIGHT,0,36.0,13.66098958333333,0.0,8.849999999999994,0.0,,,0.0030924479166660745,0.0,0.0,0.0,0,0.0
876700,-0.0010701861,RUN+LEFT,0,36.0,13.825850694444442,0.0,9.89166666666666,0.0,,,-0.005,0.0,0.0,0.0,0,0.0
876711,-0.0010701845,RUN+LEFT,0,36.0,14.008072916666665,0.0,10.933333333333326,0.0,,,-0.005,0.0,0.0,0.0,0,0.0
876722,-0.0010701809,RUN+LEFT,0,36.0,14.195572916666665,0.0,11.25,0.0,,,-0.005,0.0,0.0,0.0,0,0.0
876733,-0.0010701774,RUN+LEFT+JUMP,0,36.0,14.383072916666665,0.0,11.25,0.0,,,-0.005,0.0,0.0,0.0,0,0.0
876744,-0.0010701742,RUN+LEFT,0,36.0,14.570572916666665,0.0,11.25,0.0,,,-0.005,0.0,0.0,0.0,0,0.0
876755,-0.0013488616,RUN+RIGHT,0,36.010416666666664,14.758072916666665,0.625,11.25,0.010416666666664298,,,-0.006302083333333037,0.0,0.0,0.0,0,0.0
876766,-0.0012907977,RUN+LEFT+JUMP,0,36.01866319444444,14.945572916666665,0.49479166666666663,11.25,0.018663194444442865,,,-0.006030815972222321,0.0,0.0,0.0,0,0.0
876777,-0.88345855,RUN+LEFT+JUMP,1,3.0,16.0,0.0,0.0,33.0,,,-4.1276671006944445,0.0,0.0,0.0,0,0.0
876788,0.00018579263,RIGHT+JUMP,1,3.0069444444444446,16.010850694444443,0.4166666666666667,0.6510416666666666,32.99305555555556,,,0.0008680555555553582,0.0,0.0,0.0,0,0.0
876799,0.00046448104,RUN+RIGHT,1,3.024305555555556,16.0,1.0416666666666667,0.0,32.97569444444444,,,0.0021701388888892836,0.0,0.0,0.0,0,0.0
876810,0.0018579223,RUN+RIGHT+JUMP,1,3.0937500000000004,15.749131944444445,4.166666666666667,-15.052083333333334,32.90625,,,0.008680555555555358,0.0,0.0,0.0,0,0.0
876821,0.0020437127,RIGHT+JUMP,1,3.1701388888888893,15.508958333333334,4.583333333333334,-14.410416666666668,32.829861111111114,,,0.009548611111110716,0.0,0.0,0.0,0,0.0
876832,0.002229503,RIGHT+JUMP,1,3.2534722222222228,15.279479166666667,5.000000000000001,-13.768750000000002,32.74652777777778,,,0.010416666666666963,0.0,0.0,0.0,0,0.0
876843,0.0020437103,LEFT,1,3.3298611111111116,15.060850694444444,4.583333333333334,-13.117708333333336,32.670138888888886,,,0.009548611111111605,0.0,0.0,0.0,0,0.0
876854,0.0019856503,RUN+LEFT,1,3.4040798611111116,14.853072916666665,4.453125000000001,-12.46666666666667,32.595920138888886,,,0.00927734375,0.0,0.0,0.0,0,0.0
876865,0.0017998569,LEFT,1,3.471354166666667,14.656145833333332,4.036458333333334,-11.815625000000004,32.528645833333336,,,0.008409288194443754,0.0,0.0,0.0,0,0.0
876876,0.0017417907,JUMP,1,3.5364583333333335,14.469913194444443,3.9062500000000004,-11.173958333333339,32.463541666666664,,,0.008138020833333925,0.0,0.0,0.0,0,0.0
876887,0.0019275751,RIGHT,1,3.6085069444444446,14.294531249999999,4.322916666666667,-10.522916666666672,32.39149305555556,,,0.009006076388888395,0.0,0.0,0.0,0,0.0
876898,0.0018695097,RUN+LEFT+JUMP,1,3.678385416666667,14.129999999999999,4.192708333333334,-9.871875000000006,32.321614583333336,,,0.008734809027777679,0.0,0.0,0.0,0,0.0
876909,0.001811445,RUN+LEFT,1,3.7460937500000004,13.976319444444444,4.062500000000001,-9.22083333333334,32.25390625,,,0.008463541666666963,0.0,0.0,0.0,0,0.0
876920,0.002090123,RUN+RIGHT,1,3.8242187500000004,13.833489583333332,4.687500000000001,-8.569791666666674,32.17578125,,,0.009765625,0.0,0.0,0.0,0,0.0
876931,0.0020320585,RUN+LEFT,1,3.9001736111111116,13.701510416666665,4.557291666666668,-7.918750000000007,32.099826388888886,,,0.009494357638889284,0.0,0.0,0.0,0,0.0
876942,0.0022178416,RIGHT+JUMP,1,3.983072916666667,13.580225694444442,4.973958333333335,-7.277083333333341,32.016927083333336,,,0.010362413194443754,0.0,0.0,0.0,0,0.0
876953,0.002403624,RIGHT,1,4.072916666666667,13.469791666666664,5.390625000000002,-6.626041666666674,31.927083333333332,,,0.011230468750000444,0.0,0.0,0.0,0,0.0
876964,0.0026822977,RUN+RIGHT,1,4.173177083333334,13.37020833333333,6.015625000000002,-5.975000000000007,31.826822916666664,,,0.012532552083333481,0.0,0.0,0.0,0,0.0
876975,0.0026242305,RUN+LEFT,1,4.271267361111112,13.281475694444442,5.885416666666669,-5.32395833333334,31.72873263888889,,,0.012261284722221877,0.0,0.0,0.0,0,0.0
876986,0.002902901,RUN+RIGHT+JUMP,1,4.379774305555556,13.203593749999998,6.510416666666669,-4.672916666666673,31.620225694444443,,,0.013563368055555802,0.0,0.0,0.0,0,0.0
876997,0.0031815707,RUN+RIGHT,1,4.498697916666667,13.136562499999998,7.135416666666669,-4.021875000000006,31.501302083333332,,,0.01486545138888884,0.0,0.0,0.0,0,0.0
877008,0.0034602315,RUN+RIGHT,1,4.628038194444445,13.080381944444444,7.760416666666669,-3.3708333333333393,31.371961805555557,,,0.016167534722221877,0.0,0.0,0.0,0,0.0
877019,0.00340216,RUN+LEFT,1,4.755208333333334,13.035052083333332,7.630208333333336,-2.719791666666673,31.244791666666664,,,0.015896267361111605,0.0,0.0,0.0,0,0.0
877030,0.0035879298,RIGHT,1,4.889322916666667,13.000572916666664,8.046875000000002,-2.0687500000000063,31.110677083333332,,,0.01676432291666652,0.0,0.0,0.0,0,0.0
877041,0.00352986,IDLE,1,5.021267361111112,12.976944444444442,7.916666666666669,-1.4177083333333398,30.97873263888889,,,0.016493055555555358,0.0,0.0,0.0,0,0.0
877052,0.003471789,RUN+LEFT+JUMP,1,5.151041666666667,12.964166666666664,7.786458333333336,-0.7666666666666732,30.848958333333332,,,0.016221788194444642,0.0,0.0,0.0,0,0.0
877063,0.0032859952,LEFT+JUMP,1,5.273871527777778,12.96223958333333,7.369791666666669,-0.11562500000000653,30.72612847222222,,,0.01535373263888884,0.0,0.0,0.0,0,0.0
877074,0.0034717633,RIGHT,1,5.403645833333333,12.971163194444442,7.786458333333336,0.5354166666666601,30.596354166666668,,,0.016221788194444198,0.0,0.0,0.0,0,0.0
877085,0.0034136954,RUN+LEFT+JUMP,1,5.53125,12.997447916666664,7.656250000000003,1.5770833333333267,30.46875,,,0.01595052083333348,0.0,0.0,0.0,0,0.0
877096,0.0033556288,RUN+LEFT+JUMP,1,5.656684027777778,13.041093749999996,7.52604166666667,2.6187499999999932,30.34331597222222,,,0.01567925347222232,0.0,0.0,0.0,0,0.0
877107,0.003541397,RIGHT+JUMP,1,5.7890625,13.102100694444442,7.942708333333337,3.66041666666666,30.2109375,,,0.01654730902777768,0.0,0.0,0.0,0,0.0
877118,0.00348332,IDLE,1,5.919270833333333,13.180468749999998,7.8125000000000036,4.702083333333327,30.080729166666668,,,0.01627604166666652,0.0,0.0,0.0,0,0.0
877129,0.0037619635,RUN+RIGHT,1,6.059895833333333,13.276197916666664,8.437500000000004,5.743749999999994,29.940104166666668,,,0.017578125,0.0,0.0,0.0,0,0.0
877140,0.0035761634,LEFT,1,6.193576388888888,13.389288194444442,8.020833333333337,6.785416666666661,29.80642361111111,,,0.016710069444444642,0.0,0.0,0.0,0,0.0
877151,0.0035180862,RUN+LEFT+JUMP,1,6.325086805555555,13.51973958333333,7.890625000000004,7.827083333333328,29.674913194444443,,,0.01643880208333348,0.0,0.0,0.0,0,0.0
877162,0.0034600105,RUN+LEFT,1,6.454427083333333,13.66755208333333,7.760416666666671,8.868749999999995,29.545572916666668,,,0.016167534722221877,0.0,0.0,0.0,0,0.0
877173,0.0034019363,JUMP,1,6.581597222222222,13.832725694444441,7.630208333333338,9.910416666666661,29.41840277777778,,,0.01589626736111116,0.0,0.0,0.0,0,0.0
877184,0.0032161467,LEFT,1,6.701822916666667,14.015260416666663,7.213541666666671,10.952083333333327,29.298177083333332,,,0.015028211805555802,0.0,0.0,0.0,0,0.0
877195,0.0034018985,RIGHT+JUMP,1,6.828993055555556,14.202760416666663,7.630208333333338,11.25,29.171006944444443,,,0.01589626736111116,0.0,0.0,0.0,0,0.0
877206,0.003587649,RIGHT,1,6.963107638888889,14.390260416666663,8.046875000000005,11.25,29.03689236111111,,,0.01676432291666652,0.0,0.0,0.0,0,0.0
877217,0.0037733982,RIGHT,1,7.104166666666667,14.577760416666663,8.463541666666671,11.25,28.895833333333332,,,0.01763237847222232,0.0,0.0,0.0,0,0.0
877228,0.00405203,RUN+RIGHT,1,7.255642361111112,14.765260416666663,9.088541666666671,11.25,28.74435763888889,,,0.018934461805555358,0.0,0.0,0.0,0,0.0
877239,0.0043306598,RUN+RIGHT+JUMP,1,7.417534722222223,14.952760416666663,9.713541666666671,11.25,28.58246527777778,,,0.02023654513888884,0.0,0.0,0.0,0,0.0
877250,0.004609288,RUN+RIGHT,1,7.589843750000001,15.140260416666663,10.338541666666671,11.25,28.41015625,,,0.02153862847222232,0.0,0.0,0.0,0,0.0
877261,0.0048879148,RUN+RIGHT+JUMP,1,7.7725694444444455,15.327760416666663,10.963541666666671,11.25,28.227430555555554,,,0.022840711805555802,0.0,0.0,0.0,0,0.0
877272,0.005073659,RIGHT+JUMP,1,7.962239583333335,15.515260416666663,11.380208333333337,11.25,28.037760416666664,,,0.02370876736111116,0.0,0.0,0.0,0,0.0
877283,0.0050155893,RUN+LEFT+JUMP,1,8.149739583333336,15.702760416666663,11.250000000000004,11.25,27.850260416666664,,,0.0234375,0.0,0.0,0.0,0,0.0
877294,0.0049575213,RUN+LEFT+JUMP,1,8.335069444444446,15.890260416666663,11.11979166666667,11.25,27.664930555555554,,,0.02316623263888884,0.0,0.0,0.0,0,0.0
877305,0.0048994543,RUN+LEFT+JUMP,1,8.518229166666668,16.0,10.989583333333336,0.0,27.481770833333332,,,0.02289496527777768,0.0,0.0,0.0,0,0.0
877316,0.0044350373,LEFT,1,8.684027777777779,15.749288194444444,9.94791666666667,-15.042708333333334,27.31597222222222,,,0.02072482638888884,0.0,0.0,0.0,0,0.0
877327,-0.1531145,RUN+RIGHT+JUMP,0,3.0,16.0,0.0,0.0,33.0,,,-0.7155034722222223,0.0,0.0,0.0,0,0.0
877338,0.00027863917,RUN+RIGHT,0,3.0104166666666665,16.010850694444443,0.625,0.6510416666666666,32.989583333333336,,,0.0013020833333330373,0.0,0.0,0.0,0,0.0
877349,0.00055727694,RUN+RIGHT,0,3.03125,16.0,1.25,0.0,32.96875,,,0.0026041666666669627,0.0,0.0,0.0,0,0.0
877360,0.0019504608,RUN+RIGHT,0,3.1041666666666665,16.010850694444443,4.375,0.6510416666666666,32.895833333333336,,,0.009114583333333037,0.0,0.0,0.0,0,0.0
877371,0.0021362102,RIGHT+JUMP,0,3.1840277777777777,15.759982638888888,4.791666666666667,-15.052083333333334,32.81597222222222,,,0.009982638888889284,0.0,0.0,0.0,0,0.0
877382,0.002078153,JUMP,0,3.26171875,15.519809027777777,4.661458333333334,-14.410416666666668,32.73828125,,,0.009711371527777679,0.0,0.0,0.0,0,0.0
877393,2.1422591,RUN+RIGHT,0,3.349826388888889,15.290486111111111,5.286458333333334,-13.759375000000002,32.650173611111114,,,0.011013454861110716,10.0,0.0,0.0,0,0.0
877404,0.0022987083,JUMP,0,3.435763888888889,15.071857638888888,5.156250000000001,-13.117708333333336,32.564236111111114,,,0.0107421875,0.0,0.0,0.0,0,0.0
877415,0.0025773172,RUN+RIGHT,0,3.5321180555555554,14.86407986111111,5.781250000000001,-12.46666666666667,32.46788194444444,,,0.012044270833333925,0.0,0.0,0.0,0,0.0
877426,0.002855922,RUN+RIGHT,0,3.638888888888889,14.667152777777776,6.406250000000001,-11.815625000000004,32.361111111111114,,,0.013346354166666075,0.0,0.0,0.0,0,0.0
877437,0.0026701498,LEFT+JUMP,0,3.7387152777777777,14.480920138888887,5.989583333333334,-11.173958333333339,32.26128472222222,,,0.012478298611111605,0.0,0.0,0.0,0,0.0
877448,0.0028558774,RIGHT,0,3.845486111111111,14.305538194444443,6.406250000000001,-10.522916666666672,32.154513888888886,,,0.013346354166666963,0.0,0.0,0.0,0,0.0
877459,0.003041603,RIGHT,0,3.959201388888889,14.141006944444444,6.822916666666668,-9.871875000000006,32.040798611111114,,,0.014214409722221433,0.0,0.0,0.0,0,0.0
877470,0.002855836,LEFT,0,4.065972222222222,13.987326388888889,6.406250000000001,-9.22083333333334,31.93402777777778,,,0.013346354166666963,0.0,0.0,0.0,0,0.0
877481,0.0031344327,RUN+RIGHT+JUMP,0,4.183159722222222,13.844340277777777,7.031250000000001,-8.579166666666675,31.81684027777778,,,0.0146484375,0.0,0.0,0.0,0,0.0
877492,0.0033201554,RIGHT+JUMP,0,4.307291666666667,13.71204861111111,7.447916666666668,-7.937500000000008,31.692708333333332,,,0.015516493055555802,0.0,0.0,0.0,0,0.0
877503,0.0035058768,RIGHT+JUMP,0,4.438368055555556,13.590451388888887,7.864583333333335,-7.295833333333341,31.561631944444443,,,0.01638454861111116,0.0,0.0,0.0,0,0.0
877514,0.0037844672,RUN+RIGHT+JUMP,0,4.579861111111112,13.47954861111111,8.489583333333336,-6.654166666666675,31.42013888888889,,,0.017686631944444198,0.0,0.0,0.0,0,0.0
877525,0.0039701858,RIGHT,0,4.728298611111112,13.379496527777777,8.906250000000002,-6.003125000000008,31.27170138888889,,,0.0185546875,0.0,0.0,0.0,0,0.0
877536,0.0041558985,RIGHT+JUMP,0,4.883680555555556,13.290295138888888,9.322916666666668,-5.352083333333341,31.116319444444443,,,0.019422743055555802,0.0,0.0,0.0,0,0.0
877547,0.00409783,JUMP,0,5.036892361111112,13.211944444444443,9.192708333333334,-4.701041666666674,30.96310763888889,,,0.019151475694444198,0.0,0.0,0.0,0,0.0
877558,0.00391207,LEFT+JUMP,0,5.183159722222222,13.144444444444442,8.776041666666668,-4.050000000000007,30.81684027777778,,,0.01828342013888884,0.0,0.0,0.0,0,0.0
877569,0.0038540056,RUN+LEFT,0,5.327256944444445,13.087795138888886,8.645833333333334,-3.3989583333333404,30.672743055555557,,,0.01801215277777768,0.0,0.0,0.0,0,0.0
877580,0.0041325865,RUN+RIGHT+JUMP,0,5.481770833333334,13.041996527777775,9.270833333333334,-2.747916666666674,30.518229166666664,,,0.019314236111111605,0.0,0.0,0.0,0,0.0
877591,0.0040745144,RUN+LEFT+JUMP,0,5.634114583333334,13.007048611111108,9.140625,-2.0968750000000074,30.365885416666664,,,0.01904296875,0.0,0.0,0.0,0,0.0
877602,0.0040164446,JUMP,0,5.784288194444445,12.982951388888885,9.010416666666666,-1.4458333333333409,30.215711805555557,,,0.018771701388888395,0.0,0.0,0.0,0,0.0
877613,0.004295019,RUN+RIGHT+JUMP,0,5.944878472222222,12.969704861111108,9.635416666666666,-0.7947916666666742,30.05512152777778,,,0.02007378472222232,0.0,0.0,0.0,0,0.0
877624,0.0045735915,RUN+RIGHT+JUMP,0,6.115885416666667,12.967309027777775,10.260416666666666,-0.1437500000000076,29.884114583333332,,,0.021375868055555802,0.0,0.0,0.0,0,0.0
877635,0.0048521627,RUN+RIGHT,0,6.297309027777778,12.975763888888887,10.885416666666666,0.507291666666659,29.70269097222222,,,0.02267795138888884,0.0,0.0,0.0,0,0.0
877646,0.0050378684,RIGHT+JUMP,0,6.485677083333333,13.001579861111109,11.302083333333332,1.5489583333333257,29.514322916666668,,,0.023546006944444198,0.0,0.0,0.0,0,0.0
877657,0.005316437,RUN+RIGHT,0,6.684461805555555,13.044756944444442,11.927083333333332,2.590624999999992,29.315538194444443,,,0.024848090277778123,0.0,0.0,0.0,0,0.0
877668,0.0052583674,IDLE,0,6.881076388888888,13.105295138888886,11.796874999999998,3.632291666666659,29.11892361111111,,,0.02457682291666652,0.0,0.0,0.0,0,0.0
877679,0.0052002994,RUN+LEFT+JUMP,0,7.075520833333333,13.18319444444444,11.666666666666664,4.673958333333326,28.924479166666668,,,0.024305555555555358,0.0,0.0,0.0,0,0.0
877690,0.0053859963,RIGHT+JUMP,0,7.276909722222221,13.278454861111108,12.08333333333333,5.715624999999993,28.72309027777778,,,0.02517361111111116,0.0,0.0,0.0,0,0.0
877701,0.0055716927,RIGHT+JUMP,0,7.4852430555555545,13.391076388888886,12.499999999999996,6.75729166666666,28.514756944444446,,,0.02604166666666652,0.0,0.0,0.0,0,0.0
877712,0.005513628,JUMP,0,7.691406249999999,13.521059027777774,12.369791666666663,7.798958333333327,28.30859375,,,0.025770399305555802,0.0,0.0,0.0,0,0.0
877723,0.005792185,RUN+RIGHT+JUMP,0,7.90798611111111,13.668402777777773,12.994791666666663,8.840624999999994,28.09201388888889,,,0.02707248263888884,0.0,0.0,0.0,0,0.0
877734,0.0059778807,RIGHT,0,8.131510416666666,13.833107638888885,13.411458333333329,9.88229166666666,27.868489583333336,,,0.027940538194444198,0.0,0.0,0.0,0,0.0
877745,0.005792137,LEFT,0,8.348090277777777,14.015173611111107,12.994791666666663,10.923958333333326,27.65190972222222,,,0.027072482638889284,0.0,0.0,0.0,0,0.0
877756,0.006070693,RUN+RIGHT,0,8.575086805555555,14.202673611111107,13.619791666666663,11.25,27.424913194444443,,,0.02837456597222232,0.0,0.0,0.0,0,0.0
877767,0.0063492483,RUN+RIGHT,0,8.8125,14.390173611111107,14.244791666666663,11.25,27.1875,,,0.029676649305555358,0.0,0.0,0.0,0,0.0
877778,0.006627803,RUN+RIGHT,0,9.06032986111111,14.577673611111107,14.869791666666663,11.25,26.93967013888889,,,0.03097873263888884,0.0,0.0,0.0,0,0.0
877789,0.0069063576,RUN+RIGHT,0,9.31857638888889,14.765173611111107,15.494791666666663,11.25,26.68142361111111,,,0.03228081597222232,0.0,0.0,0.0,0,0.0
877800,0.0071849115,RUN+RIGHT,0,9.587239583333334,14.952673611111107,16.119791666666664,11.25,26.412760416666664,,,0.0335828993055558,0.0,0.0,0.0,0,0.0
877811,0.007463452,RUN+RIGHT,0,9.866319444444445,15.140173611111107,16.744791666666664,11.25,26.133680555555557,,,0.034884982638888395,0.0,0.0,0.0,0,0.0
877822,0.00764913,RIGHT,0,10.15234375,15.327673611111107,17.161458333333332,11.25,25.84765625,,,0.03575303819444464,0.0,0.0,0.0,0,0.0
877833,1.0773013,IDLE,0,10.436197916666666,15.515173611111107,17.03125,11.25,25.563802083333336,,,0.03548177083333304,5.0,0.0,0.0,0,0.0
877844,0.007532958,IDLE,0,10.717881944444445,15.702673611111107,16.901041666666668,11.25,25.282118055555557,,,0.03521050347222232,0.0,0.0,0.0,0,0.0
877855,0.007718619,RIGHT+JUMP,0,11.006510416666666,15.890173611111107,17.317708333333336,11.25,24.993489583333336,,,0.03607855902777768,0.0,0.0,0.0,0,0.0
877866,0.007532865,LEFT,0,11.288194444444445,16.0,16.901041666666668,0.0,24.711805555555557,,,0.03521050347222232,0.0,0.0,0.0,0,0.0
877877,0.00892562,RUN+RIGHT+JUMP,0,11.621961805555555,15.749131944444445,20.026041666666668,-15.052083333333334,24.378038194444443,,,0.041720920138889284,0.0,0.0,0.0,0,0.0
877888,0.00873983,LEFT,0,11.948784722222221,15.509114583333334,19.609375,-14.401041666666668,24.05121527777778,,,0.04085286458333304,0.0,0.0,0.0,0,0.0
877899,0.008681718,RUN+LEFT,0,12.2734375,15.279947916666668,19.479166666666668,-13.750000000000002,23.7265625,,,0.04058159722222232,0.0,0.0,0.0,0,0.0
877910,0.00849594,LEFT,0,12.591145833333334,15.061631944444446,19.0625,-13.098958333333336,23.408854166666664,,,0.03971354166666696,0.0,0.0,0.0,0,0.0
877921,0.008681571,RIGHT,0,12.915798611111112,14.854166666666668,19.479166666666668,-12.44791666666667,23.084201388888886,,,0.04058159722222232,0.0,0.0,0.0,0,0.0
877932,0.008867201,RIGHT+JUMP,0,13.247395833333334,14.657395833333334,19.895833333333336,-11.806250000000004,22.752604166666664,,,0.04144965277777768,0.0,0.0,0.0,0,0.0
877943,0.008681403,LEFT,0,13.572048611111112,14.471475694444445,19.479166666666668,-11.155208333333338,22.427951388888886,,,0.04058159722222232,0.0,0.0,0.0,0,0.0
877954,0.008495611,LEFT+JUMP,0,13.889756944444446,14.29625,19.0625,-10.513541666666672,22.110243055555554,,,0.03971354166666652,0.0,0.0,0.0,0,0.0
877965,0.008437492,JUMP,0,14.205295138888891,14.131718750000001,18.932291666666668,-9.871875000000006,21.794704861111107,,,0.0394422743055558,0.0,0.0,0.0,0,0.0
877976,0.008251714,LEFT,0,14.513888888888891,13.978038194444446,18.515625,-9.22083333333334,21.486111111111107,,,0.03857421875,0.0,0.0,0.0,0,0.0
877987,0.0085301455,RUN+RIGHT+JUMP,0,14.832899305555557,13.835052083333334,19.140625,-8.579166666666675,21.167100694444443,,,0.03987630208333304,0.0,0.0,0.0,0,0.0
877998,0.00871573,RIGHT,0,15.158854166666668,13.702916666666667,19.557291666666668,-7.928125000000008,20.841145833333332,,,0.04074435763888884,0.0,0.0,0.0,0,0.0
878009,0.008994157,RUN+RIGHT+JUMP,0,15.495225694444446,13.581475694444444,20.182291666666668,-7.286458333333341,20.504774305555554,,,0.04204644097222232,0.0,0.0,0.0,0,0.0
878020,0.008808371,LEFT,0,15.82465277777778,13.470885416666667,19.765625,-6.635416666666674,20.17534722222222,,,0.04117838541666652,0.0,0.0,0.0,0,0.0
878031,0.008750249,IDLE,0,16.151909722222225,13.371145833333333,19.635416666666668,-5.984375000000007,19.848090277777775,,,0.0409071180555558,0.0,0.0,0.0,0,0.0
878042,0.009028674,RUN+RIGHT,0,16.489583333333336,13.282256944444445,20.260416666666668,-5.33333333333334,19.510416666666664,,,0.04220920138888884,0.0,0.0,0.0,0,0.0
878053,0.009307098,RUN+RIGHT,0,16.837673611111114,13.20421875,20.885416666666668,-4.682291666666673,19.162326388888886,,,0.04351128472222232,0.0,0.0,0.0,0,0.0
878064,0.00924898,RUN+LEFT+JUMP,0,17.183593750000004,13.137031250000001,20.755208333333336,-4.031250000000006,18.816406249999996,,,0.04324001736111116,0.0,0.0,0.0,0,0.0
878075,0.009063217,LEFT+JUMP,0,17.522569444444446,13.080694444444445,20.338541666666668,-3.3802083333333397,18.477430555555554,,,0.04237196180555536,0.0,0.0,0.0,0,0.0
878086,0.009005109,IDLE,0,17.859375000000004,13.035208333333333,20.208333333333336,-2.729166666666673,18.140624999999996,,,0.04210069444444464,0.0,0.0,0.0,0,0.0
878097,0.008819325,LEFT,0,18.189236111111114,13.000572916666666,19.791666666666668,-2.0781250000000067,17.810763888888886,,,0.04123263888888884,0.0,0.0,0.0,0,0.0
